USAF,WBAN_x,YEARMODA,TEMP,DEWP,WDSP,MAX,MIN,YEAR,MONTH,DAY,WBAN_y,CTRY,LAT,LON,ELEV(M),LBL
727507,54904.0,2017-12-31,-17.1,-25.2,7.8,-7.6,-27.4,2017.0,12.0,31.0,54904,US,45.332,-95.651,316.7,"BENSON MUNICIPAL AIRPORT, MN, US<br>Elevation: 316.7 m"
727507,54904.0,2018-12-31,22.0,18.3,11.4,30.2,-5.8,2018.0,12.0,31.0,54904,US,45.332,-95.651,316.7,"BENSON MUNICIPAL AIRPORT, MN, US<br>Elevation: 316.7 m"
726450,14898.0,2010-12-31,38.7,38.4,7.4,43.0,34.0,2010.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2011-12-31,30.8,26.0,5.7,36.0,26.1,2011.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2012-12-31,19.9,13.1,7.7,28.9,9.0,2012.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2013-12-31,0.9,-7.4,8.6,5.0,-16.1,2013.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2014-12-31,5.8,-4.6,11.7,18.0,-0.9,2014.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2015-12-31,25.1,18.6,9.0,28.9,19.9,2015.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2016-12-31,29.2,22.5,8.4,30.9,23.0,2016.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2017-12-31,1.2,-8.7,7.3,7.0,-8.0,2017.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726450,14898.0,2018-12-31,29.0,25.0,4.8,32.0,19.9,2018.0,12.0,31.0,14898,US,44.479,-88.137,209.4,"AUSTIN STRAUBEL INTERNATIONAL AP, WI, US<br>Elevation: 209.4 m"
726505,4845.0,2010-12-31,48.9,46.9,9.7,54.0,44.1,2010.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2011-12-31,33.9,29.3,7.4,41.0,24.1,2011.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2012-12-31,29.5,20.5,10.9,34.0,19.9,2012.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2013-12-31,4.6,-2.8,7.8,10.0,-2.0,2013.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2014-12-31,9.1,-2.3,11.4,17.1,1.9,2014.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2015-12-31,26.0,18.7,11.4,28.9,23.0,2015.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2016-12-31,34.3,21.4,12.0,39.0,28.0,2016.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2017-12-31,3.7,-7.7,8.6,12.9,-6.0,2017.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726505,4845.0,2018-12-31,34.7,32.0,7.4,39.0,30.0,2018.0,12.0,31.0,4845,US,42.595,-87.938,226.5,"KENOSHA REGIONAL AIRPORT, WI, US<br>Elevation: 226.5 m"
726568,4961.0,2010-12-31,15.6,13.1,12.6,41.0,6.8,2010.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2011-12-31,35.7,33.1,7.7,42.8,30.2,2011.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2012-12-31,16.2,5.7,9.2,26.6,6.8,2012.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2013-12-31,-5.0,-10.2,3.0,3.2,-16.6,2013.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2014-12-31,-1.7,-8.7,12.1,14.0,-9.4,2014.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2015-12-31,13.5,8.4,8.0,19.4,3.2,2015.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2016-12-31,27.4,20.7,11.5,33.8,19.4,2016.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2017-12-31,-11.3,-17.7,7.7,-7.6,-18.4,2017.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726568,4961.0,2018-12-31,28.5,27.8,9.1,33.8,24.8,2018.0,12.0,31.0,4961,US,44.123,-93.261,349.3,"OWATONNA DEGNER RGNL ARPT, MN, US<br>Elevation: 349.3 m"
726590,14929.0,2010-12-31,-0.2,-5.6,21.1,3.2,-2.9,2010.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2011-12-31,31.6,28.4,8.0,37.4,28.4,2011.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2012-12-31,12.0,5.7,7.2,21.9,-0.9,2012.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2013-12-31,-3.5,-8.7,6.0,8.1,-13.0,2013.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2014-12-31,2.7,-5.3,10.6,21.9,-9.0,2014.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2015-12-31,15.3,8.6,9.8,24.1,3.0,2015.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2016-12-31,22.1,14.7,13.5,32.0,10.9,2016.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2017-12-31,-16.1,-22.3,6.3,-7.1,-32.1,2017.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726590,14929.0,2018-12-31,10.9,6.7,20.9,30.0,-5.1,2018.0,12.0,31.0,14929,US,45.443,-98.413,395.3,"ABERDEEN REGIONAL AIRPORT, SD, US<br>Elevation: 395.3 m"
726165,94721.0,2010-12-31,24.7,19.8,0.2,42.8,15.8,2010.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2011-12-31,32.1,28.0,0.3,37.4,26.6,2011.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2012-12-31,17.6,9.3,2.5,32.0,5.0,2012.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2013-12-31,13.8,2.1,2.8,21.2,6.8,2013.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2014-12-31,16.8,5.4,3.0,24.8,8.6,2014.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2015-12-31,34.8,28.2,0.9,39.2,26.6,2015.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2016-12-31,23.1,15.3,5.1,34.0,7.0,2016.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2017-12-31,-2.8,-9.8,3.1,18.0,-17.0,2017.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726165,94721.0,2018-12-31,30.5,26.5,1.1,37.9,21.0,2018.0,12.0,31.0,94721,US,42.9,-72.267,146.6,"DILLANT-HOPKINS AIRPORT, NH, US<br>Elevation: 146.6 m"
726394,4874.0,2010-12-31,40.2,38.6,9.1,42.8,37.4,2010.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2011-12-31,27.8,25.9,2.2,33.8,19.4,2011.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2012-12-31,23.5,19.0,10.5,30.2,17.6,2012.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2013-12-31,3.6,-1.1,10.7,9.1,-1.5,2013.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2014-12-31,2.0,-2.6,13.6,10.0,-5.3,2014.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2015-12-31,24.9,22.2,6.9,27.5,22.1,2015.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2016-12-31,21.3,19.9,4.4,24.8,18.1,2016.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2017-12-31,1.6,-0.4,3.9,6.8,-8.5,2017.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726394,4874.0,2018-12-31,27.8,25.5,3.4,32.0,19.8,2018.0,12.0,31.0,4874,US,46.311,-85.457,281.3,"LUCE COUNTY AIRPORT, MI, US<br>Elevation: 281.3 m"
726415,94854.0,2010-12-31,46.3,45.0,10.2,51.8,42.8,2010.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2011-12-31,31.7,29.4,6.3,37.4,24.8,2011.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2012-12-31,28.5,20.3,10.4,33.8,21.2,2012.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2013-12-31,2.7,-3.3,1.2,8.6,-5.8,2013.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2014-12-31,9.3,-3.1,9.9,19.4,1.4,2014.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2015-12-31,26.8,19.2,8.5,30.2,23.0,2015.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2016-12-31,33.5,23.4,9.3,35.6,30.2,2016.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2017-12-31,2.0,-7.2,6.6,8.6,-5.8,2017.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
726415,94854.0,2018-12-31,34.0,32.6,5.9,37.4,28.4,2018.0,12.0,31.0,94854,US,42.617,-89.033,246.3,"ROCK COUNTY AIRPORT, WI, US<br>Elevation: 246.3 m"
725755,24101.0,2010-12-31,13.4,5.4,7.1,19.9,9.3,2010.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2011-12-31,36.7,17.9,10.2,52.9,23.5,2011.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2012-12-31,16.7,12.3,5.6,26.6,9.1,2012.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2013-12-31,27.8,18.4,5.6,34.5,19.8,2013.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2014-12-31,9.1,-7.8,22.6,18.3,3.2,2014.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2015-12-31,13.5,8.1,9.0,24.1,9.0,2015.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2016-12-31,17.1,14.7,2.1,19.9,13.6,2016.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2017-12-31,33.0,15.5,4.3,51.8,23.5,2017.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725755,24101.0,2018-12-31,22.1,15.0,7.7,30.9,14.7,2018.0,12.0,31.0,24101,US,41.117,-111.967,1459.7,"HILL AFB AIRPORT, UT, US<br>Elevation: 1459.7 m"
725810,24193.0,2010-12-31,17.2,2.5,17.2,21.2,12.2,2010.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2011-12-15,27.8,23.1,4.0,30.2,26.6,2011.0,12.0,15.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2012-12-31,15.4,10.2,2.9,24.8,8.6,2012.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2013-12-31,23.4,18.8,0.8,28.4,19.4,2013.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2014-12-31,11.6,-1.8,5.9,19.4,-0.4,2014.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2015-12-31,17.7,10.5,2.3,24.8,8.6,2015.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2016-12-31,18.7,16.0,0.9,21.2,14.0,2016.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2017-12-31,38.9,20.1,7.0,66.0,18.0,2017.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725810,24193.0,2018-12-31,27.8,16.2,10.9,30.9,24.1,2018.0,12.0,31.0,24193,US,40.721,-114.036,1291.4,"WENDOVER AIRPORT, UT, US<br>Elevation: 1291.4 m"
725156,14748.0,2010-12-31,34.2,28.5,0.8,48.9,23.0,2010.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2011-12-31,41.3,33.6,3.4,48.9,30.0,2011.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2012-12-31,26.2,15.8,4.2,36.0,10.9,2012.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2013-12-31,20.0,10.9,6.0,37.9,17.1,2013.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2014-12-31,22.5,8.8,8.7,28.0,19.9,2014.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2015-12-31,40.3,34.6,6.5,46.9,36.0,2015.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2016-12-31,31.3,18.2,8.0,39.9,19.9,2016.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2017-12-31,8.7,-1.9,8.6,21.0,1.9,2017.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725156,14748.0,2018-12-31,29.9,25.9,1.4,42.1,21.9,2018.0,12.0,31.0,14748,US,42.159,-76.892,291.1,"ELMIRA/CORNING RGNL ARPT, NY, US<br>Elevation: 291.1 m"
725175,64706.0,2010-12-31,40.6,38.7,1.1,51.8,30.2,2010.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2011-12-31,42.9,40.0,6.9,48.2,39.2,2011.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2012-12-31,25.8,22.9,10.8,33.8,19.4,2012.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2013-12-31,21.3,-11.5,6.5,23.0,19.4,2013.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2014-12-31,21.9,9.6,9.5,26.6,19.4,2014.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2015-12-31,37.5,35.3,6.3,46.4,32.0,2015.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2016-12-31,30.7,20.4,8.4,41.0,21.2,2016.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2017-12-31,6.3,2.1,4.9,14.0,-5.8,2017.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725175,64706.0,2018-12-31,34.2,32.6,3.7,48.2,26.6,2018.0,12.0,31.0,64706,US,40.633,-79.1,428.2,"INDIANA COUNTY/JIMMY STEWART FIELD/AIRPORT, PA, US<br>Elevation: 428.2 m"
725194,54778.0,2010-12-31,42.4,33.9,8.0,50.0,36.0,2010.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2011-12-31,42.1,33.9,4.8,46.9,33.1,2011.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2012-12-31,28.0,18.0,6.9,35.1,21.0,2012.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2013-12-31,18.1,9.9,8.3,37.9,12.9,2013.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2014-12-31,20.2,9.1,8.0,26.1,16.0,2014.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2015-12-31,36.4,32.5,3.3,44.1,33.1,2015.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2016-12-31,31.1,17.4,11.8,41.0,26.1,2016.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2017-12-31,7.3,-2.4,8.7,19.9,3.0,2017.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725194,54778.0,2018-12-31,34.1,28.4,4.7,41.0,25.0,2018.0,12.0,31.0,54778,US,42.643,-77.056,275.2,"PENN YAN AIRPORT, NY, US<br>Elevation: 275.2 m"
725473,94979.0,2010-12-31,39.3,38.9,8.8,46.4,33.8,2010.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2011-12-31,36.0,31.9,9.2,44.6,32.0,2011.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2012-12-31,26.9,17.7,13.6,35.6,19.4,2012.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2013-12-31,1.2,-3.0,2.0,8.6,-11.2,2013.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2014-12-31,7.7,-2.8,11.3,19.4,-0.4,2014.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2015-12-31,22.9,19.3,12.2,27.0,17.1,2015.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2016-12-31,33.0,23.3,12.8,39.9,18.0,2016.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2017-12-31,-1.9,-8.6,9.4,8.1,-11.0,2017.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725473,94979.0,2018-12-31,32.2,29.3,6.8,35.6,30.0,2018.0,12.0,31.0,94979,US,41.833,-90.333,213.4,"CLINTON MUNICIPAL AIRPORT, IA, US<br>Elevation: 213.4 m"
725513,4901.0,2010-12-31,9.6,2.6,15.2,21.6,1.2,2010.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2011-12-31,39.8,28.0,10.7,52.7,32.0,2011.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2012-12-31,21.7,18.2,9.1,34.2,18.3,2012.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2013-12-31,26.2,17.1,7.6,49.1,11.3,2013.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2014-12-31,1.3,-6.6,8.6,17.1,-8.0,2014.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2015-12-31,19.3,15.2,4.1,28.4,6.8,2015.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2016-12-31,31.4,20.7,8.2,41.5,23.7,2016.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2017-12-31,-3.4,-10.7,9.0,0.5,-13.0,2017.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725513,4901.0,2018-12-31,24.4,22.4,12.3,32.5,11.3,2018.0,12.0,31.0,4901,US,40.893,-97.997,548.3,"ARRA MUNI-AL POTTER FLD AP, NE, US<br>Elevation: 548.3 m"
725066,94724.0,2010-12-31,39.6,31.4,6.6,48.0,32.0,2010.0,12.0,31.0,94724,US,41.393,-70.615,20.7,"MARTHAS VINEYARD AIRPORT, MA, US<br>Elevation: 20.7 m"
725066,94724.0,2011-12-31,51.7,48.4,6.6,57.0,44.1,2011.0,12.0,31.0,94724,US,41.393,-70.615,20.7,"MARTHAS VINEYARD AIRPORT, MA, US<br>Elevation: 20.7 m"
